time_ps,interface_rmsd_nm,native_contact_fraction,peptide_com_shift_nm,departed
9.240000000000000000e+03,4.253885447978973389e-01,6.415094339622641195e-01,1.471455842256546021e-01,0.000000000000000000e+00
9.250000000000000000e+03,4.416382908821105957e-01,6.226415094339622369e-01,1.651814579963684082e-01,0.000000000000000000e+00
9.260000000000000000e+03,4.449833035469055176e-01,6.226415094339622369e-01,1.653834730386734009e-01,0.000000000000000000e+00
9.270000000000000000e+03,4.381059706211090088e-01,6.320754716981131782e-01,1.732398122549057007e-01,0.000000000000000000e+00
9.280000000000000000e+03,4.245330691337585449e-01,6.603773584905660021e-01,1.789921224117279053e-01,0.000000000000000000e+00
9.290000000000000000e+03,4.214509725570678711e-01,6.509433962264150608e-01,1.646662652492523193e-01,0.000000000000000000e+00
9.300000000000000000e+03,4.293532371520996094e-01,6.132075471698112956e-01,1.408843100070953369e-01,0.000000000000000000e+00
9.310000000000000000e+03,4.285645782947540283e-01,6.132075471698112956e-01,1.685090959072113037e-01,0.000000000000000000e+00
9.320000000000000000e+03,4.308399260044097900e-01,6.603773584905660021e-01,1.524631679058074951e-01,0.000000000000000000e+00
9.330000000000000000e+03,4.258095026016235352e-01,6.981132075471697673e-01,1.305618882179260254e-01,0.000000000000000000e+00
9.340000000000000000e+03,4.300538301467895508e-01,6.509433962264150608e-01,1.592037081718444824e-01,0.000000000000000000e+00
9.350000000000000000e+03,4.354379177093505859e-01,6.320754716981131782e-01,1.590448468923568726e-01,0.000000000000000000e+00
9.360000000000000000e+03,4.526165127754211426e-01,6.415094339622641195e-01,1.796286106109619141e-01,0.000000000000000000e+00
9.370000000000000000e+03,4.474498331546783447e-01,6.415094339622641195e-01,1.531435400247573853e-01,0.000000000000000000e+00
9.380000000000000000e+03,4.757829606533050537e-01,5.754716981132075304e-01,1.725444048643112183e-01,0.000000000000000000e+00
9.390000000000000000e+03,4.574989974498748779e-01,6.603773584905660021e-01,1.413849592208862305e-01,0.000000000000000000e+00
9.400000000000000000e+03,4.713966548442840576e-01,6.226415094339622369e-01,1.737839132547378540e-01,0.000000000000000000e+00
9.410000000000000000e+03,4.695029854774475098e-01,6.132075471698112956e-01,1.548418551683425903e-01,0.000000000000000000e+00
9.420000000000000000e+03,4.860355556011199951e-01,6.037735849056603543e-01,1.615904122591018677e-01,0.000000000000000000e+00
9.430000000000000000e+03,4.886541962623596191e-01,6.792452830188678847e-01,1.546621322631835938e-01,0.000000000000000000e+00
9.440000000000000000e+03,4.951290488243103027e-01,6.509433962264150608e-01,1.470715552568435669e-01,0.000000000000000000e+00
9.450000000000000000e+03,5.041875243186950684e-01,6.415094339622641195e-01,1.779134720563888550e-01,0.000000000000000000e+00
9.460000000000000000e+03,4.998675286769866943e-01,6.509433962264150608e-01,1.675709784030914307e-01,0.000000000000000000e+00
9.470000000000000000e+03,5.007277131080627441e-01,6.226415094339622369e-01,1.911997199058532715e-01,0.000000000000000000e+00
9.480000000000000000e+03,5.176434516906738281e-01,6.037735849056603543e-01,1.956556439399719238e-01,0.000000000000000000e+00
9.490000000000000000e+03,4.988856315612792969e-01,6.226415094339622369e-01,1.722378730773925781e-01,0.000000000000000000e+00
9.500000000000000000e+03,4.810289442539215088e-01,6.886792452830188260e-01,1.575499624013900757e-01,0.000000000000000000e+00
9.510000000000000000e+03,5.156735777854919434e-01,6.415094339622641195e-01,1.377431303262710571e-01,0.000000000000000000e+00
9.520000000000000000e+03,4.959125816822052002e-01,6.320754716981131782e-01,1.586725711822509766e-01,0.000000000000000000e+00
9.530000000000000000e+03,5.196095705032348633e-01,5.943396226415094130e-01,1.937453895807266235e-01,0.000000000000000000e+00
9.540000000000000000e+03,5.080070495605468750e-01,6.132075471698112956e-01,1.988563388586044312e-01,0.000000000000000000e+00
9.550000000000000000e+03,5.194219946861267090e-01,5.943396226415094130e-01,2.141769528388977051e-01,0.000000000000000000e+00
9.560000000000000000e+03,4.969638288021087646e-01,6.415094339622641195e-01,2.040441334247589111e-01,0.000000000000000000e+00
9.570000000000000000e+03,5.027415156364440918e-01,6.132075471698112956e-01,1.861224025487899780e-01,0.000000000000000000e+00
9.580000000000000000e+03,5.017722249031066895e-01,6.226415094339622369e-01,1.662089526653289795e-01,0.000000000000000000e+00
9.590000000000000000e+03,5.081941485404968262e-01,6.320754716981131782e-01,1.801108121871948242e-01,0.000000000000000000e+00
9.600000000000000000e+03,4.892405271530151367e-01,6.320754716981131782e-01,1.685798168182373047e-01,0.000000000000000000e+00
9.610000000000000000e+03,4.908770918846130371e-01,6.320754716981131782e-01,1.427287757396697998e-01,0.000000000000000000e+00
9.620000000000000000e+03,4.868849217891693115e-01,6.320754716981131782e-01,1.693750023841857910e-01,0.000000000000000000e+00
9.630000000000000000e+03,4.817880094051361084e-01,6.132075471698112956e-01,1.421643346548080444e-01,0.000000000000000000e+00
9.640000000000000000e+03,4.851986765861511230e-01,6.603773584905660021e-01,1.315427571535110474e-01,0.000000000000000000e+00
9.650000000000000000e+03,5.108165144920349121e-01,5.943396226415094130e-01,1.588964164257049561e-01,0.000000000000000000e+00
9.660000000000000000e+03,4.940391778945922852e-01,6.603773584905660021e-01,1.687267720699310303e-01,0.000000000000000000e+00
9.670000000000000000e+03,4.718311429023742676e-01,6.226415094339622369e-01,1.483823657035827637e-01,0.000000000000000000e+00
9.680000000000000000e+03,4.933647513389587402e-01,6.226415094339622369e-01,1.740159839391708374e-01,0.000000000000000000e+00
9.690000000000000000e+03,4.730016291141510010e-01,6.226415094339622369e-01,1.604263484477996826e-01,0.000000000000000000e+00
9.700000000000000000e+03,4.846548736095428467e-01,5.943396226415094130e-01,1.551718711853027344e-01,0.000000000000000000e+00
9.710000000000000000e+03,4.696179628372192383e-01,6.603773584905660021e-01,1.638948172330856323e-01,0.000000000000000000e+00
9.720000000000000000e+03,4.666909277439117432e-01,6.320754716981131782e-01,1.671394109725952148e-01,0.000000000000000000e+00
9.730000000000000000e+03,4.492205679416656494e-01,6.509433962264150608e-01,1.490549147129058838e-01,0.000000000000000000e+00
9.740000000000000000e+03,4.613125622272491455e-01,6.509433962264150608e-01,1.573600322008132935e-01,0.000000000000000000e+00
9.750000000000000000e+03,4.645549058914184570e-01,6.415094339622641195e-01,1.778845787048339844e-01,0.000000000000000000e+00
9.760000000000000000e+03,4.473957121372222900e-01,6.603773584905660021e-01,1.557393819093704224e-01,0.000000000000000000e+00
9.770000000000000000e+03,4.514285027980804443e-01,6.698113207547169434e-01,1.808135360479354858e-01,0.000000000000000000e+00
9.780000000000000000e+03,4.547720849514007568e-01,6.226415094339622369e-01,1.527897119522094727e-01,0.000000000000000000e+00
9.790000000000000000e+03,4.410751163959503174e-01,6.792452830188678847e-01,1.339344680309295654e-01,0.000000000000000000e+00
9.800000000000000000e+03,4.470151066780090332e-01,6.226415094339622369e-01,1.491701155900955200e-01,0.000000000000000000e+00
9.810000000000000000e+03,4.569905996322631836e-01,6.886792452830188260e-01,1.604878157377243042e-01,0.000000000000000000e+00
9.820000000000000000e+03,4.579435586929321289e-01,6.698113207547169434e-01,1.686062812805175781e-01,0.000000000000000000e+00
9.830000000000000000e+03,4.427751600742340088e-01,6.415094339622641195e-01,1.738440096378326416e-01,0.000000000000000000e+00
9.840000000000000000e+03,4.361490011215209961e-01,6.698113207547169434e-01,1.516437977552413940e-01,0.000000000000000000e+00
9.850000000000000000e+03,4.402589201927185059e-01,6.886792452830188260e-01,1.674308329820632935e-01,0.000000000000000000e+00
9.860000000000000000e+03,4.598985612392425537e-01,6.603773584905660021e-01,1.750300675630569458e-01,0.000000000000000000e+00
9.870000000000000000e+03,4.553014934062957764e-01,6.981132075471697673e-01,1.652812361717224121e-01,0.000000000000000000e+00
9.880000000000000000e+03,4.523662030696868896e-01,6.792452830188678847e-01,1.486709564924240112e-01,0.000000000000000000e+00
9.890000000000000000e+03,4.691020548343658447e-01,6.603773584905660021e-01,1.619617342948913574e-01,0.000000000000000000e+00
9.900000000000000000e+03,4.479217827320098877e-01,6.792452830188678847e-01,1.707159280776977539e-01,0.000000000000000000e+00
9.910000000000000000e+03,4.392155706882476807e-01,6.698113207547169434e-01,1.866329014301300049e-01,0.000000000000000000e+00
9.920000000000000000e+03,4.446851611137390137e-01,6.698113207547169434e-01,1.847415417432785034e-01,0.000000000000000000e+00
9.930000000000000000e+03,4.615027010440826416e-01,6.603773584905660021e-01,1.881712824106216431e-01,0.000000000000000000e+00
9.940000000000000000e+03,4.468090236186981201e-01,6.792452830188678847e-01,1.595634222030639648e-01,0.000000000000000000e+00
9.950000000000000000e+03,4.521867632865905762e-01,6.320754716981131782e-01,1.639238893985748291e-01,0.000000000000000000e+00
9.960000000000000000e+03,4.596477150917053223e-01,6.509433962264150608e-01,1.848336905241012573e-01,0.000000000000000000e+00
9.970000000000000000e+03,4.668941497802734375e-01,6.320754716981131782e-01,1.882686614990234375e-01,0.000000000000000000e+00
9.980000000000000000e+03,4.641801416873931885e-01,6.226415094339622369e-01,1.878047436475753784e-01,0.000000000000000000e+00
9.990000000000000000e+03,4.626727402210235596e-01,6.415094339622641195e-01,1.628046482801437378e-01,0.000000000000000000e+00
1.000000000000000000e+04,4.852636158466339111e-01,6.603773584905660021e-01,1.921841949224472046e-01,0.000000000000000000e+00
1.001000000000000000e+04,4.671978652477264404e-01,6.226415094339622369e-01,1.674527525901794434e-01,0.000000000000000000e+00
1.002000000000000000e+04,4.872960448265075684e-01,6.320754716981131782e-01,1.760618835687637329e-01,0.000000000000000000e+00
1.003000000000000000e+04,4.779686033725738525e-01,6.698113207547169434e-01,1.920143514871597290e-01,0.000000000000000000e+00
1.004000000000000000e+04,4.610037505626678467e-01,6.698113207547169434e-01,1.831375956535339355e-01,0.000000000000000000e+00
